0.664101
0.670242
0.677085
0.684349
0.686545
0.696063
0.698328
0.706294
0.828814
0.840618
0.716808
0.725237
0.727512
0.732309
0.732184
0.740526
0.744165
0.752711
0.751515
0.757808
0.763767
0.768675
0.771924
0.780065
0.795525
0.913733
0.913443
0.795338
0.804845
0.803416
0.817016
0.659985
0.667774
0.67519
0.67873
0.687217
0.69139
0.694736
0.70084
0.817177
0.834351
0.711489
0.722045
0.737952
0.804176
0.730778
0.741056
0.738705
0.75524
0.753127
0.761715
0.760131
0.764737
0.769246
0.78254
0.780526
0.90691
0.9133
0.792186
0.805133
0.807295
0.812435
0.657055
0.663993
0.671486
0.676221
0.679627
0.684936
0.689981
0.700352
0.820186
0.827125
0.71564
0.716601
0.722046
0.727456
0.729643
0.734964
0.743506
0.751303
0.751208
0.753297
0.763415
0.767465
0.771957
0.774417
0.782672
0.910597
0.910153
0.796267
0.79866
0.808533
0.819917
0.658522
0.667398
0.669179
0.679164
0.700667
0.690416
0.69195
0.70173
0.88292
0.831622
0.719242
0.726582
0.725621
0.734533
0.734316
0.744157
0.745608
0.746681
0.758824
0.763306
0.767864
0.807886
0.785867
0.781183
0.794022
0.9228
0.923885
0.833253
0.83004
0.804989
0.809907
0.664025
0.683724
0.686357
0.684542
0.69533
0.720746
0.738759
0.742479
0.870473
0.870502
0.757208
0.76948
0.768589
0.772819
0.794349
0.781617
0.779175
0.788849
0.793905
0.817104
0.807865
0.815941
0.813497
0.810058
0.831127
0.957562
0.918314
0.806784
0.806508
0.811202
0.812573
0.657979
0.663344
0.674317
0.678097
0.681179
0.68467
0.689728
0.699635
0.815336
0.828431
0.715429
0.719106
0.721024
0.727547
0.731345
0.741989
0.747156
0.752974
0.754533
0.75104
0.7528
0.757387
0.762446
0.768838
0.785135
0.908203
0.89499
0.785021
0.800774
0.814374
0.851522
0.661177
0.662938
0.668393
0.675861
0.678358
0.684827
0.688625
0.700947
0.81652
0.823906
0.710529
0.714411
0.719884
0.722925
0.728856
0.732425
0.73809
0.740542
0.744342
0.753255
0.754269
0.759004
0.762395
0.766444
0.770564
0.905842
0.898608
0.807368
0.884306
0.803758
0.80538
0.659077
0.663771
0.669521
0.675673
0.679581
0.689054
1.17263
0.703681
0.830739
0.83146
0.722385
0.802584
0.733264
0.738901
0.73649
0.747654
0.743495
0.750412
0.756441
0.760482
0.758239
0.770149
0.772169
0.782889
0.787742
0.907211
0.907823
0.793563
0.803763
0.810397
